FID,F1,经度,纬度,WGS84经度,WGS84纬度,
3829,安顺市平坝区安平街道办事处大寨村,106.261337999999990,26.407678000000001,106.251172000000000,26.405442000000001,
3830,安顺市平坝区白云镇白云村白云庄自然村,106.247033000000000,26.366073000000000,106.236925000000000,26.363683000000002,汉族|苗族
3831,安顺市平坝区白云镇车头村,106.252115000000000,26.361827999999999,106.241988000000010,26.359503000000000,汉族
3832,安顺市平坝区白云镇高寨村高寨自然村,106.161814000000010,26.321808000000001,106.151539000000000,26.319320999999999,汉族|苗族|布依族|白族
3833,安顺市平坝区乐平镇大屯村,106.178600000000000,26.431429000000001,106.168415000000000,26.428763000000000,布依族
3834,安顺市平坝区乐平镇小屯村,106.184586999999990,26.436636000000000,106.174436000000000,26.433886000000001,
3835,安顺市普定县马场镇云盘村,105.555233000000000,26.332757999999998,105.545428000000000,26.330604000000001,
3836,安顺市西秀区双堡镇山京村,106.164761000000000,26.139693999999999,106.154549000000000,26.137079000000000,汉族|苗族|布依族
3837,安顺市西秀区双堡镇骟马牛村,106.134863000000000,26.191403999999999,106.124545000000000,26.188842999999999,汉族|苗族|白族
3838,安顺市西秀区大西桥镇西陇村,106.131142999999990,26.322565999999998,106.120824000000000,26.320032999999999,
3839,安顺市西秀区七眼桥镇仁岗村,106.023472000000000,26.301800000000000,106.013288000000000,26.299472999999999,
3840,安顺市西秀区蔡官镇罗大寨村,106.043204000000000,26.375537000000001,106.033013999999990,26.373087999999999,
3841,安顺市西秀区轿子山镇郭家屯村,105.971915999999990,26.354172999999999,105.962081000000000,26.351406999999998,汉族|满族|蒙古族|回族|苗族
3842,安顺市西秀区旧州镇詹屯村,106.157866000000000,26.232980999999999,106.147605000000000,26.230488000000001,汉族
3843,安顺市西秀区旧州镇海马村,106.149039000000000,26.255889000000000,106.138761000000000,26.253450000000001,
3844,安顺市西秀区新场乡绿泉村石关组,105.938372000000000,26.106200999999999,105.928554000000010,26.103632000000001,汉族|布依族
3845,安顺市西秀区杨武乡顺河村顺河组,106.137108000000000,26.096665999999999,106.126803000000000,26.094069000000001,
3846,安顺市西秀区黄腊乡龙青村,106.324749999999990,26.285336999999998,106.314648000000010,26.282344999999999,汉族|苗族|布依族
3847,安顺市西秀区刘官乡周官村,106.212785999999990,26.283269000000001,106.202755999999990,26.280335000000001,汉族
3848,安顺市镇宁布依族苗族自治县丁旗街道办事处官寨村官寨组,105.701312000000000,26.142189999999999,105.691470000000000,26.139489999999999,苗族|布依族
3849,安顺市紫云苗族布依族自治县格凸河镇格丼村,106.155272000000000,25.679112000000000,106.145032000000000,25.676279999999998,苗族|布依族
3850,铜仁市碧江区川硐镇板栗园村杨家坡,109.182169000000000,27.782197000000000,109.171087000000000,27.779353000000000,
3851,铜仁市碧江区六龙山侗族土家族乡瓮慢村,109.333001000000000,27.633754000000000,109.321881000000000,27.630671000000000,侗族|土家族
3852,铜仁市江口县民和镇韭菜村,108.780484000000000,27.499330000000000,108.769655000000000,27.496977000000001,
3853,铜仁市江口县怒溪镇梵星村,108.878960000000010,27.875012999999999,108.868292000000000,27.872575999999999,苗族|侗族|土家族|仡佬族
3854,铜仁市石阡县河坝场乡深溪村,107.831566000000000,27.385362000000001,107.820784000000000,27.383109999999999,
3855,铜仁市思南县瓮溪镇三星村,108.039979000000000,27.586936999999999,108.029134000000000,27.584240000000001,
3856,铜仁市思南县胡家湾乡周家桠村,108.010178999999990,27.941773000000001,107.999497000000010,27.938828999999998,
3857,铜仁市印江自治县新寨乡乐洋村,108.400398000000000,27.816538999999999,108.389514000000010,27.813780000000001,土家族
3858,铜仁市印江自治县木黄镇木良村,108.702556000000000,28.050760000000000,108.691906000000000,28.048103000000001,
3859,铜仁市印江自治县紫薇镇大园址村,108.627882000000000,27.925937000000001,108.617414000000000,27.923342999999999,苗族|土家族
3860,铜仁市德江县合兴镇龙溪村岩头坝,108.004349000000000,28.100887000000000,107.993644000000000,28.097971999999999,
3861,铜仁市德江县长堡镇马家溪村岩阡头组,108.325126999999990,28.266247000000000,108.314280999999990,28.263762000000000,
3862,铜仁市沿河县夹石镇山羊村,108.397353000000000,28.324455000000000,108.386433000000000,28.321691999999999,
3863,铜仁市沿河县泉坝镇三坝村,108.262035000000000,28.526807000000002,108.251372000000000,28.523945000000001,土家族
3864,铜仁市松桃县蓼皋镇文山村,109.222970000000000,28.189316999999999,109.211961000000000,28.186485000000001,苗族
3865,铜仁市松桃县盘信镇大湾村,109.204243000000010,27.994140999999999,109.193223000000000,27.991137999999999,苗族
3866,铜仁市松桃县普觉镇干背河村罗溪屯,108.983422000000000,28.000513999999999,108.972637000000010,27.997748999999999,
3867,铜仁市松桃县普觉镇高坎村,108.993241000000000,27.901277000000000,108.982399000000000,27.898620999999999,汉族
3868,铜仁市松桃县普觉镇真武堡村,108.976702000000000,27.947755000000001,108.965999000000000,27.944934000000000,
3869,铜仁市松桃县寨英镇蕉溪村,108.967488000000000,28.003751000000001,108.956791000000000,28.000909000000000,
3870,铜仁市松桃县寨英镇凯牌村,108.922721000000000,27.921438999999999,108.912029000000000,27.919205000000002,苗族
3871,铜仁市松桃县世昌乡世昌村底哨,109.226539000000000,28.207072000000000,109.215503000000000,28.204290000000000,汉族|苗族
3872,铜仁市松桃县长坪乡地甲司村,109.253833000000000,28.105328000000000,109.242682000000000,28.102972000000001,汉族
3873,铜仁市松桃县长坪乡干沙坪村,109.265137999999990,28.128207000000000,109.253962000000000,28.125921000000002,侗族
3874,铜仁市松桃县沙坝河乡界牌村,109.055241000000000,27.974070999999999,109.044140000000000,27.971332000000000,苗族
3875,黔西南布依族苗族自治州贞丰县挽澜镇兴农村,105.595038000000000,25.375264999999999,105.585446000000000,25.372105000000001,苗族|布依族
3876,黔西南布依族苗族自治州贞丰县平街乡花江村,105.601698000000000,25.699967999999998,105.592097999999990,25.696877000000001,苗族|布依族
3877,黔西南布依族苗族自治州册亨县弼佑镇秧佑村,105.921650000000000,24.781504000000002,105.911852000000000,24.778858000000000,苗族|布依族
3878,黔东南苗族侗族自治州凯里市三棵树镇朗利村,108.135023000000000,26.570930000000001,108.124247999999990,26.567948000000001,苗族|侗族
3879,黔东南苗族侗族自治州凯里市三棵树镇南花村,108.087577999999990,26.517461999999998,108.076691999999990,26.514900999999998,苗族|侗族
3880,黔东南苗族侗族自治州凯里市凯棠乡南江村,108.101037000000010,26.699748000000000,108.090177999999990,26.696974999999998,苗族|侗族
3881,黔东南苗族侗族自治州黄平县谷陇镇岩门司村,108.138589000000000,26.787451000000001,108.127795000000010,26.784507000000001,苗族|侗族
3882,黔东南苗族侗族自治州镇远县金堡镇爱和村,108.470896999999990,26.892997000000001,108.460207999999990,26.890134000000000,苗族|侗族
3883,黔东南苗族侗族自治州锦屏县三江镇瓮寨村,109.131604000000000,26.720205000000000,109.120464000000000,26.717749000000001,苗族|侗族
3884,黔东南苗族侗族自治州锦屏县茅坪镇茅坪村,109.248493000000000,26.741503999999999,109.237487000000000,26.739174999999999,苗族|侗族
3885,黔东南苗族侗族自治州剑河县久仰镇巫溜村,108.467150000000000,26.648883000000001,108.456456000000000,26.646083999999998,苗族|侗族
3886,黔东南苗族侗族自治州台江县方召镇方召村,108.407381000000000,26.668610999999999,108.396503999999990,26.666083000000000,苗族|侗族
3887,黔东南苗族侗族自治州黎平县顺化瑶族乡高孖村,109.238180000000000,26.005987000000001,109.227259000000000,26.003207000000000,苗族|侗族|瑶族
3888,黔东南苗族侗族自治州黎平县茅贡镇腊洞村,108.826873000000010,26.185604000000001,108.816292000000000,26.182827000000000,苗族|侗族
3889,黔东南苗族侗族自治州黎平县口江乡朝坪村,108.783592000000000,25.990435999999999,108.772874000000000,25.987960999999999,苗族|侗族
3890,黔东南苗族侗族自治州榕江县忠诚镇定弄村,108.624630000000000,26.088032999999999,108.614251000000000,26.085272000000000,苗族|侗族
3891,黔东南苗族侗族自治州榕江县寨蒿镇晚寨村,108.643136000000000,26.175401999999998,108.632656999999990,26.172978000000001,苗族|侗族
3892,黔东南苗族侗族自治州榕江县寨蒿镇乌公村,108.560132000000000,26.230308000000001,108.549636000000010,26.228043000000000,苗族|侗族
3893,黔东南苗族侗族自治州榕江县朗洞镇卡寨村,108.650285000000000,26.385670999999999,108.639781000000000,26.383458000000001,苗族|侗族
3894,黔东南苗族侗族自治州榕江县栽麻镇归柳村,108.632452000000000,25.982208000000000,108.622050000000000,25.979490999999999,苗族|侗族
3895,黔东南苗族侗族自治州榕江县计划乡加宜村,108.399426000000010,25.759029999999999,108.388667000000000,25.755938000000000,苗族|侗族
3896,黔东南苗族侗族自治州榕江县平阳乡丹江村,108.351206000000000,26.344047000000000,108.340526999999990,26.341103000000000,苗族|侗族
3897,黔东南苗族侗族自治州从江县贯洞镇潘今滚村,109.016859999999990,25.835217000000000,109.005957000000000,25.832547999999999,苗族|侗族
3898,黔东南苗族侗族自治州从江县洛香镇登岜村,109.140642000000000,25.882610000000000,109.129547000000000,25.879875999999999,苗族|侗族
3899,黔东南苗族侗族自治州从江县往洞镇高传村,108.644975000000000,25.920283999999999,108.634514999999990,25.917719000000002,苗族|侗族
3900,黔东南苗族侗族自治州从江县往洞镇信地村,108.659004999999990,25.930603999999999,108.648466000000000,25.928182000000000,苗族|侗族
3901,黔东南苗族侗族自治州从江县往洞镇秧里村,108.758097000000010,25.878478000000001,108.747460000000000,25.875619000000000,苗族|侗族
3902,黔东南苗族侗族自治州从江县高增乡美德村,108.988353000000000,25.797574000000001,108.977690999999990,25.794550000000001,苗族|侗族
3903,黔东南苗族侗族自治州从江县谷坪乡留架村,108.841341000000000,25.908349000000001,108.830866000000000,25.905275000000000,苗族|侗族
3904,黔东南苗族侗族自治州从江县丙妹镇大塘村,108.843036000000000,25.702043000000000,108.832545999999990,25.698830000000001,苗族|侗族
3905,黔东南苗族侗族自治州从江县庆云镇转珠村,109.145171000000000,25.849315000000001,109.134049000000000,25.846572999999999,苗族|侗族
3906,黔东南苗族侗族自治州从江县加鸠镇加学村,108.427193000000000,25.720576999999999,108.416346000000000,25.717737000000000,苗族|侗族
3907,黔东南苗族侗族自治州从江县斗里镇马安村,109.004983000000000,25.625648999999999,108.994193000000000,25.622755999999999,苗族|侗族
3908,黔东南苗族侗族自治州从江县东郎镇党相村,108.486220000000000,25.793856999999999,108.475680999999990,25.790533000000000,苗族|侗族
3909,黔东南苗族侗族自治州雷山县望丰乡羊卡村,108.007906000000010,26.394100000000002,107.997315000000000,26.391207999999999,苗族|侗族
3910,黔东南苗族侗族自治州丹寨县兴仁镇排佐村,107.912345000000000,26.292681999999999,107.901861000000000,26.290182999999999,苗族|侗族
3911,黔南布依族苗族自治州荔波县瑶山瑶族乡拉片村一、二组,107.775938999999990,25.235406000000001,107.765324000000010,25.232012000000001,苗族|布依族|瑶族
3912,黔南布依族苗族自治州三都水族自治县三合街道高寨村大寨,107.980269000000010,26.003440000000001,107.969723000000000,26.000661999999998,苗族|布依族|水族
3913,黔南布依族苗族自治州三都水族自治县三合街道姑挂村姑鲁寨,107.904855000000000,25.920262999999998,107.894431000000000,25.917411999999999,苗族|布依族|水族
3914,黔南布依族苗族自治州三都水族自治县三合街道行偿村姑八寨,107.849647000000000,25.924896000000000,107.839063000000000,25.922284000000001,苗族|布依族|水族
3915,黔南布依族苗族自治州三都水族自治县三合街道龙台村王家寨,107.849141000000000,26.046500000000002,107.838545000000000,26.043977999999999,苗族|布依族|水族
3916,黔南布依族苗族自治州三都水族自治县三合街道牛场村巴卯寨,107.877004000000000,25.942841000000001,107.866553000000000,25.939882000000001,苗族|布依族|水族
3917,黔南布依族苗族自治州三都水族自治县三合街道排招村排招寨,107.894037000000000,26.034580999999999,107.883630999999990,26.031692000000000,苗族|布依族|水族
3918,黔南布依族苗族自治州三都水族自治县大河镇甲照村甲照大寨,107.805530000000000,25.844142999999999,107.794824000000010,25.841425999999998,苗族|布依族|水族
3919,黔南布依族苗族自治州三都水族自治县大河镇蕊抹村,107.783198000000000,26.054148000000001,107.772538999999990,26.051193000000001,苗族|布依族|水族
3920,黔南布依族苗族自治州三都水族自治县都江镇摆鸟村,108.050099000000000,25.924095999999999,108.039281000000000,25.921337000000001,苗族|布依族|水族
3921,黔南布依族苗族自治州三都水族自治县都江镇达荣村羊告组,108.147338000000000,26.061972000000001,108.136579000000000,26.058911999999999,苗族|布依族|水族
3922,黔南布依族苗族自治州三都水族自治县都江镇盖赖村,108.098389999999990,25.947445999999999,108.087553000000000,25.944389999999999,苗族|布依族|水族
