FID,F1,经度,纬度,WGS84经度,WGS84纬度,民族
1636,黔西南布依族苗族自治州兴仁县屯脚镇鲤鱼坝村,105.321481000000010,25.397798000000002,105.311725999999990,25.394881999999999,苗族|布依族
1637,黔西南布依族苗族自治州兴仁县鲁础营回族乡鲁础营村,105.051714000000000,25.341628000000000,105.042168000000000,25.338647000000002,回族|苗族|布依族
1638,黔西南布依族苗族自治州兴仁县李关乡鹧鸪园村,105.245868000000000,25.394562000000001,105.236391000000000,25.391172999999998,苗族|布依族
1639,黔西南布依族苗族自治州贞丰县者相镇纳孔村,105.642028000000000,25.521135999999998,105.632313999999990,25.518342000000001,苗族|布依族
1640,黔西南布依族苗族自治州安龙县钱相乡打凼村,105.531263999999990,25.222317000000000,105.521478000000000,25.219518000000001,苗族|布依族
1642,昆明市石林彝族自治县石林镇和摩站村委会寺背后村,103.356122000000000,24.894817000000000,103.347590999999990,24.891635000000001,彝族
1643,玉溪市通海县兴蒙乡白阁村,102.732423000000000,24.117891000000000,102.724562000000010,24.114457000000002,蒙古族
1644,保山市腾冲县滇滩镇联族村委会水城村,98.419359000000000,25.526803999999998,98.412425999999996,25.523416999999998,布依族
1645,保山市腾冲县芒棒镇蔓乃村委会马家寨,98.678421999999998,24.932355999999999,98.671631000000005,24.929480999999999,
1646,昭通市鲁甸县桃源乡桃源村,103.596396000000000,27.162970999999999,103.588014000000000,27.160596000000002,
1647,丽江市古城区束河镇龙泉社区仁里村,100.215222999999990,26.930586999999999,100.207624999999990,26.927824999999999,苗族
1648,丽江市玉龙纳西族自治县白沙乡玉湖村,100.224711000000000,26.960090000000001,100.217125999999990,26.957436000000001,纳西族
1649,丽江市宁蒗彝族自治县永宁乡木底箐村普米新村,100.691948999999990,27.631765000000001,100.684336000000000,27.628958999999998,彝族
1650,普洱市江城哈尼族彝族自治县整董镇整董村民委员会曼贺村,101.521458000000000,22.485209999999999,101.513566999999990,22.481912000000001,彝族|哈尼族
1651,普洱市澜沧拉祜族自治县酒井乡老达保村,99.938587999999996,22.561831999999999,99.931248999999994,22.558928999999999,拉祜族
1652,普洱市澜沧拉祜族自治县惠民乡芒景村翁基寨,100.006574000000000,22.177043999999999,99.999042000000003,22.174095999999999,拉祜族
1653,临沧市耿马傣族佤族自治县孟定镇遮哈村芒团村,99.149580999999998,23.580878999999999,99.142195000000001,23.577328000000001,傣族|佤族
1654,临沧市沧源佤族自治县翁丁村翁丁大寨村,99.170691000000005,23.284223000000001,99.163269000000000,23.281050000000000,佤族
1655,德宏傣族景颇族自治州芒市三台山允欠村委会允欠三组,98.325455000000005,24.329543000000001,98.318580999999995,24.326567000000001,傣族|景颇族
1656,德宏傣族景颇族自治州瑞丽市勐卯镇姐东村委会喊沙村,97.817293000000006,23.979125000000000,97.810603000000000,23.975769000000000,傣族|景颇族
1657,德宏傣族景颇族自治州陇川县章凤镇芒弄村委会广山村,97.786090000000002,24.181563000000001,97.779291000000001,24.178349000000001,傣族|景颇族
1658,德宏傣族景颇族自治州陇川县户撒乡芒炳村委会芒旦村,97.901678000000004,24.472666000000000,97.895083999999997,24.469777000000001,傣族|景颇族
1659,怒江傈僳族自治州泸水县上江镇新建村委会大南茂村,98.872574000000000,25.786980000000000,98.865763999999999,25.784068999999999,傈僳族
1660,怒江傈僳族自治州福贡县匹河乡老姆登村委会红卫村,98.922413000000006,26.558945999999999,98.915456000000006,26.556785999999999,傈僳族
1661,怒江傈僳族自治州贡山独龙族怒族自治县丙中洛镇秋那桶村委会秋那桶村,98.580451999999994,28.098303000000001,98.573646999999994,28.096267000000001,傈僳族|怒族|独龙族
1662,怒江傈僳族自治州贡山独龙族怒族自治县独龙江乡孔当村委会腊配村,98.336225999999996,27.860875000000000,98.329199000000003,27.858505000000001,傈僳族|怒族|独龙族
1663,怒江傈僳族自治州兰坪白族普米族自治县通甸镇德胜村委会罗古箐村,99.489768999999995,26.827922999999998,99.482251000000005,26.825149000000000,白族|傈僳族|普米族
1664,迪庆藏族自治州香格里拉县建塘镇红坡村次尺迪村（霞给）,99.806292999999997,27.815152000000001,99.798669000000004,27.812805999999998,藏族
1665,大理白族自治州祥云县禾甸镇大营社区村委会七宣村,100.812760000000000,25.652857000000001,100.805151000000000,25.649683000000000,白族
1666,大理白族自治州宾川县鸡足山镇沙址村委会寺前村,100.410979000000000,25.945207000000000,100.403121000000000,25.942340999999999,白族
1667,大理白族自治州云龙县诺邓镇诺邓村委会诺邓古村,99.384159999999994,25.922385999999999,99.376553000000001,25.919266000000000,白族
1668,大理白族自治州剑川县沙溪镇寺登村,99.856627000000003,26.325209999999998,99.849211999999994,26.322565999999998,白族
1669,大理白族自治州鹤庆县金墩乡银河村委会金翅鹤村,100.208209999999990,26.487487000000002,100.200649000000000,26.484694999999999,白族
1670,大理白族自治州鹤庆县草海镇新华村委会北邑村,100.185525000000000,26.621583999999999,100.177875000000000,26.618939999999998,白族
1671,大理白族自治州巍山彝族回族自治县永建镇永和村委会东莲花村,100.200845000000000,25.434805000000001,100.193284000000010,25.431446999999999,回族|彝族|白族
1672,楚雄彝族自治州南华县龙川镇岔河村委会小岔河村,101.276211000000000,25.322151000000002,101.268266999999990,25.318836000000001,彝族
1673,楚雄彝族自治州永仁县永定镇太平地村委会方山诸葛营村,101.811719000000000,26.157381999999998,101.803666000000010,26.155024999999998,彝族
1674,红河哈尼族彝族自治州弥勒县西一镇起飞村委会红万村,103.279553000000010,24.424185999999999,103.271170000000000,24.421364000000001,彝族|哈尼族
1675,红河哈尼族彝族自治州泸西县永宁乡永宁村委会城子古村,103.696118000000000,24.379923999999999,103.687735000000000,24.376643999999999,彝族|哈尼族
1676,红河哈尼族彝族自治州元阳县新街镇土锅寨村委会大鱼塘村,102.751416000000010,23.108834000000002,102.743508000000010,23.105525000000000,彝族|哈尼族
1677,红河哈尼族彝族自治州红河县甲寅乡阿撒村委会作夫村,102.398480000000010,23.223209000000001,102.390429000000000,23.219787000000000,彝族|哈尼族
1678,红河哈尼族彝族自治州红河县宝华乡朝阳村委会龙甲村,102.362418000000010,23.272932999999998,102.354496999999990,23.269206000000001,彝族|哈尼族
1679,文山壮族苗族自治州丘北县八道哨乡八道哨村民委上那红村,104.092586000000000,24.103873000000000,104.083783000000000,24.100759000000000,苗族|壮族
1680,文山壮族苗族自治州广南县坝美镇者歪村委会坝美村,105.046725000000000,24.324159999999999,105.037289000000000,24.321120000000001,苗族|壮族
1681,西双版纳傣族自治州景洪市基诺山乡巴亚村委会巴坡村,100.990934999999990,22.062677999999998,100.983166999999990,22.059866000000000,傣族
1682,西双版纳傣族自治州勐腊县勐腊镇曼龙代村委会曼龙代村,101.592479999999990,21.534448999999999,101.584638000000000,21.531537000000000,傣族
1684,拉萨市尼木县吞巴乡吞达村,90.289230000000003,29.336326000000000,90.281084000000007,29.333501999999999,藏族
1685,拉萨市曲水县曲水镇俊巴村,90.748776000000007,29.355793999999999,90.740971000000002,29.352703999999999,藏族
1686,拉萨市堆龙德庆县东嘎镇桑木村,91.004836999999995,29.656258000000001,90.996945999999994,29.653262000000002,
1687,林芝地区林芝县鲁朗镇东巴村,94.733519999999999,29.737503000000000,94.726033999999999,29.734562000000000,
1688,林芝地区工布江达县江达乡太昭村,93.152826000000005,29.942803999999999,93.144983999999994,29.939439000000000,
1689,林芝地区米林县南伊乡琼林村,94.908638999999994,29.619152000000000,94.901458000000005,29.616019000000001,珞巴族
1690,林芝地区米林县派镇格嘎村,94.943759000000000,29.595896000000000,94.936533999999995,29.592731000000001,
1691,林芝地区波密县玉普乡米堆村,96.499291999999997,29.505714000000001,96.492529000000005,29.502334999999999,
1692,山南地区乃东县昌珠镇扎西曲登居委会,91.783164999999997,29.148769999999999,91.775505999999993,29.145835999999999,
1693,日喀则地区拉孜县锡钦乡锡钦村,87.751123000000007,29.068048999999998,87.742131999999998,29.065225999999999,
